id,title,price,promo_price,url
1602659,"Ультрабук Honor MagicBook 15, 53011WHD,  серый","
                                    79 990
                            ","
                                    79 690
                            ",https://www.citilink.ru/product/ultrabuk-honor-magicbook-15-ryzen-5-5500u-16gb-ssd512gb-15-6-ips-fhd-w-1602659/
1497725,"Ноутбук ASUS VivoBook A516MA-BQ498, 90NB0TH1-M10570,  серый","
                                    35 990
                            ","
                                    35 890
                            ",https://www.citilink.ru/product/noutbuk-asus-a516ma-bq299-pen-n5030-8gb-ssd256gb-15-ips-hd-noos-1497725/
1470838,"Ноутбук Digma EVE 15 P417, ES5063EW,  темно-серый","
                                    21 990
                            ","
                                    20 990
                            ",https://www.citilink.ru/product/noutbuk-digma-eve-15-p4xx-15-6-ips-intel-pentium-j3710-4gb-128gb-ssd-i-1470838/
1521493,"Ноутбук Acer Aspire 5 A515-45-R0KR, NX.A85ER.00P,  черный","
                                    38 990
                            ","
                                    38 890
                            ",https://www.citilink.ru/product/noutbuk-acer-aspire-5-a515-45-r0kr-ryzen-3-5300u-8gb-ssd128gb-15-6-fhd-1521493/
1439570,"Ноутбук Acer Aspire 1 A114-33-P7VD, NX.A7VER.00A,  серебристый","
                                    21 990
                            ","
                                    21 890
                            ",https://www.citilink.ru/product/noutbuk-acer-aspire-1-a114-33-p7vd-14-intel-pentium-silver-n6000-8gb-1-1439570/
1583522,"Ноутбук ASUS M515DA-BQ1256, 90NB0T41-M20720,  серый","
                                    43 990
                            ","
                                    43 890
                            ",https://www.citilink.ru/product/noutbuk-asus-m515da-bq1256-ryzen-3-3250u-8gb-ssd512gb-15-6-ips-fhd-noo-1583522/
1601143,"Ноутбук HP 250 G7, 1F3J4EA,  темно-серебристый","
                                    22 990
                            ","
                                    22 890
                            ",https://www.citilink.ru/product/noutbuk-hp-250-g7-cel-n4020-4gb-ssd128gb-600-15-6-hd-noos-silver-1601143/
1492776,"Ноутбук Lenovo IdeaPad 3 17ADA05, 81W2008DRK,  серый","
                                    33 990
                            ","
                                    33 890
                            ",https://www.citilink.ru/product/noutbuk-lenovo-ideapad-3-17ada05-athlon-3020e-8gb-ssd256gb-17-3-tn-hd-1492776/
1487467,"Ультрабук Honor MagicBook X14, 5301ABDQ,  серебристый","
                                    54 990
                            ","
                                    54 890
                            ",https://www.citilink.ru/product/noutbuk-lenovo-ideapad-3-17itl6-pg-7505-8gb-ssd256gb-17-3-tn-hd-noos-g-1487467/
1521535,"Ноутбук Lenovo IdeaPad 3 17ITL6, 82H9003ERK,  серый","
                                    38 990
                            ","
                                    38 890
                            ",https://www.citilink.ru/product/noutbuk-acer-aspire-3-a317-53-55mb-i5-1135g7-8gb-ssd256gb-17-3-ips-fhd-1521535/
1404101,"Ноутбук Acer Aspire 3 A317-53-55MB, NX.AD0ER.00B,  серебристый","
                                    67 990
                            ","
                                    67 890
                            ",https://www.citilink.ru/product/noutbuk-acer-aspire-3-a317-52-332c-i3-1005g1-4gb-ssd256gb-17-3-hd-noos-1404101/
1549550,"Ноутбук Acer Aspire 3 A317-52-332C, NX.HZWER.00Q,  черный","
                                    34 990
                            ","
                                    34 890
                            ",https://www.citilink.ru/product/noutbuk-dell-g15-5510-i5-10200h-8gb-ssd512gb-rtx-3050-4gb-15-6-fhd-lin-1549550/
1521505,"Ноутбук DELL G15 5510, G515-0533,  темно-серый","
                                    77 990
                            ","
                                    77 970
                            ",https://www.citilink.ru/product/noutbuk-acer-aspire-5-a515-45-r5k7-ryzen-5-5500u-8gb-ssd128gb-15-6-ips-1521505/
1591091,"Ноутбук Acer Aspire 5 A515-45-R5K7, NX.A85ER.00G,  черный","
                                    48 990
                            ","
                                    48 890
                            ",https://www.citilink.ru/product/noutbuk-msi-gf63-thin-11ud-i5-11400h-16gb-ssd512gb-rtx-3050-ti-4gb-15-1591091/
1654777,"Ноутбук MSI GF63 Thin 11UD-206XRU, 9S7-16R612-206,  черный","
                                    93 990
                            ","
                                    93 890
                            ",https://www.citilink.ru/product/noutbuk-asus-tuf-gaming-fx506hm-hn220w-i5-11400h-16gb-ssd512gb-rtx-306-1654777/
1624985,"Ноутбук ASUS TUF Gaming F15 FX506HM-HN220W, 90NR0754-M002R0,  черный","
                                    124 990
                            ","
                                    124 890
                            ",https://www.citilink.ru/product/noutbuk-acer-aspire-3-a317-53-31ha-i3-1115g4-8gb-1tb-ssd128gb-17-3-ips-1624985/
1194682,"Ноутбук Acer Aspire 3 A317-53-31HA, NX.AD0ER.00W,  серебристый","
                                    47 990
                            ","
                                    47 890
                            ",https://www.citilink.ru/product/noutbuk-acer-aspire-3-a315-56-50z5-15-6-intel-core-i5-1035g1-1ggc-8gb-1194682/
1487462,"Ноутбук Acer Aspire 3 A315-56-50Z5, NX.HS5ER.008,  черный","
                                    49 990
                            ","
                                    49 890
                            ",https://www.citilink.ru/product/noutbuk-lenovo-ideapad-3-17itl6-pg-7505-8gb-ssd256gb-17-3-tn-hd-w10-gr-1487462/
1521427,"Ноутбук Lenovo IdeaPad 3 17ITL6, 82H9003QRU,  серый","
                                    35 990
                            ","
                                    35 890
                            ",https://www.citilink.ru/product/noutbuk-acer-aspire-5-a515-45-r4p7-ryzen-5-5500u-8gb-ssd128gb-15-6-ips-1521427/
1601146,"Ноутбук Acer Aspire 5 A515-45-R4P7, NX.A84ER.00E,  серебристый","
                                    49 990
                            ","
                                    49 890
                            ",https://www.citilink.ru/product/noutbuk-hp-250-g7-cel-n4020-4gb-ssd256gb-600-15-6-hd-w10-silver-1601146/
1583748,"Ноутбук HP 250 G7, 2M3D3ES,  темно-серебристый","
                                    26 990
                            ","
                                    26 890
                            ",https://www.citilink.ru/product/noutbuk-asus-a516ea-bq1446-pg-7505-8gb-ssd256gb-15-6-ips-fhd-noos-1583748/
1624969,"Ноутбук ASUS A516EA-BQ1446, 90NB0TY1-M24040,  серый","
                                    37 990
                            ","
                                    37 890
                            ",https://www.citilink.ru/product/noutbuk-acer-aspire-1-a114-33-c767-cel-n5100-4gb-ssd128gb-14-ips-fhd-e-1624969/
1672268,"Ноутбук Acer Aspire 1 A114-33-C767, NX.A7VER.00W,  серебристый","
                                    19 990
                            ","
                                    19 890
                            ",https://www.citilink.ru/product/noutbuk-acer-aspire-3-a315-23-r7du-ryzen-5-3500u-8gb-1tb-ssd256gb-vega-1672268/
1522529,"Ноутбук Acer Aspire 3 A317-53-367Z, NX.AD0ER.010,  серебристый","
                                    54 990
                            ","
                                    54 890
                            ",https://www.citilink.ru/product/noutbuk-msi-gp66-leopard-11ug-i7-11800h-16gb-ssd512gb-rtx-3070-8gb-15-1522529/
1442103,"Ноутбук Acer Aspire 3 A315-23-R7DU, NX.HVTER.030,  черный","
                                    54 990
                            ","
                                    54 890
                            ",https://www.citilink.ru/product/noutbuk-digma-eve-11-6-windows-11-6-ips-intel-celeron-n3350-4gb-64gb-s-1442103/
1654519,"Ноутбук MSI GP66 Leopard 11UG-285XRU, 9S7-154322-285,  черный","
                                    168 990
                            ","
                                    168 890
                            ",https://www.citilink.ru/product/noutbuk-asus-a516ma-bq736-cel-n4020-8gb-ssd256gb-15-6-ips-fhd-noos-gre-1654519/
1372512,"Ноутбук Digma EVE 11 C409, ES2056EW,  черный","
                                    14 990
                            ","
                                    14 490
                            ",https://www.citilink.ru/product/noutbuk-acer-aspire-3-a315-23-r605-ryzen-5-3500u-8gb-1tb-ssd128gb-vega-1372512/
1654471,"Ноутбук ASUS A516MA-BQ736, 90NB0TH1-M003V0,  серый","
                                    35 990
                            ","
                                    35 890
                            ",https://www.citilink.ru/product/noutbuk-asus-a516ja-bq1913-i3-1005g1-8gb-ssd512gb-15-ips-fhd-noos-grey-1654471/
1531314,"Ноутбук Acer Aspire 3 A315-23-R605, NX.HVTER.009,  черный","
                                    49 990
                            ","
                                    49 890
                            ",https://www.citilink.ru/product/noutbuk-huawei-matebook-d-14-klvd-wfh9-i5-10210u-16gb-ssd512gb-14-ips-1531314/
1591090,"Ноутбук ASUS A516JA-BQ1913, 90NB0SR1-M36160,  серый","
                                    43 990
                            ","
                                    43 890
                            ",https://www.citilink.ru/product/noutbuk-msi-gf63-thin-11uc-i5-11400h-16gb-ssd512gb-rtx-3050-4gb-15-6-i-1591090/
1646627,"Ноутбук Huawei MateBook 14, 53011PWA,  серый","
                                    84 990
                            ","
                                    84 890
                            ",https://www.citilink.ru/product/noutbuk-dell-vostro-3515-ryzen-5-3450u-16gb-ssd512gb-vega-8-15-6-fhd-l-1646627/
1523023,"Ноутбук MSI GF63 Thin 11UC-207XRU, 9S7-16R612-207,  черный","
                                    89 990
                            ","
                                    89 890
                            ",https://www.citilink.ru/product/noutbuk-asus-n7400pc-km050t-i5-11300h-16gb-ssd512gb-rtx-3050-4gb-14-ol-1523023/
1398133,"Ноутбук DELL Vostro 3515, 3515-5500,  черный","
                                    54 990
                            ","
                                    54 890
                            ",https://www.citilink.ru/product/noutbuk-hp-250-g7-i3-1005g1-8gb-1tb-ssd128gb-15-6-sva-fhd-w10plh64-sil-1398133/
1521421,"Ноутбук ASUS A516EA-EJ1449, 90NB0TY2-M24070,  серебристый","
                                    43 990
                            ","
                                    43 890
                            ",https://www.citilink.ru/product/noutbuk-acer-aspire-5-a515-45-r1k6-ryzen-3-5300u-8gb-ssd128gb-15-6-fhd-1521421/
1683239,"Ноутбук Huawei MateBook D 15, 53012QNW,  серый","
                                    64 990
                            ","
                                    64 890
                            ",https://www.citilink.ru/product/noutbuk-lenovo-ideapad-3-15itl6-pg-7505-8gb-ssd128gb-15-6-ips-fhd-dos-1683239/
1477360,"Ультрабук Honor MagicBook X15, 5301ABDU,  серый","
                                    62 990
                            ","
                                    62 890
                            ",https://www.citilink.ru/product/noutbuk-dell-vostro-3400-i3-1115g4-8gb-ssd256gb-14-wva-fhd-lin-black-1477360/
1404134,"Ноутбук ASUS Vivobook Pro 14X OLED N7400PC-KM011W, 90NB0U44-M02760,  серебристый","
                                    90 990
                            ","
                                    90 890
                            ",https://www.citilink.ru/product/noutbuk-acer-aspire-3-a315-23-r5ha-ryzen-3-3250u-8gb-ssd128gb-15-6-fhd-1404134/
